4.2984	-2.81372	
4.30756	-2.83051	
4.3045	-2.81982	
4.3045	-2.80304	
4.30603	-2.79083	
4.30298	-2.79999	
4.30756	-2.80914	
4.29382	-2.80609	
4.31213	-2.80304	
4.30756	-2.79083	
4.30603	-2.80151	
4.30603	-2.79236	
4.31061	-2.79083	
4.31824	-2.79999	
4.31213	-2.78931	
4.30908	-2.79999	
4.30603	-2.80762	
4.30756	-2.80304	
4.31061	-2.79846	
4.3045	-2.80762	
4.30908	-2.81372	
4.30908	-2.80762	
4.31213	-2.81372	
4.31061	-2.83203	
4.2984	-2.83966	
4.30603	-2.80457	
4.2984	-2.81525	
4.31976	-2.82898	
4.31976	-2.81677	
4.32739	-2.80457	
4.30908	-2.81219	
4.29382	-2.81219	
4.32129	-2.84271	
4.31519	-2.82135	
4.31213	-2.80457	
4.31366	-2.79846	
4.31366	-2.79846	
4.31213	-2.80457	
4.31213	-2.79999	
4.31671	-2.80304	
4.31366	-2.80457	
4.31671	-2.79388	
4.31213	-2.82898	
4.3045	-2.81677	
4.31366	-2.81677	
4.31671	-2.82135	
4.33044	-2.79388	
4.32434	-2.79083	
4.31519	-2.80914	
4.31824	-2.81677	
4.32434	-2.8183	
4.3335	-2.82745	
4.33044	-2.8244	
4.33655	-2.83203	
4.3335	-2.81982	
4.32129	-2.81525	
4.31213	-2.80914	
4.31824	-2.81372	
4.30298	-2.79846	
4.30756	-2.77405	
4.31213	-2.78168	
4.2984	-2.81219	
4.3045	-2.79694	
4.3045	-2.80304	
4.3045	-2.79846	
4.2923	-2.81219	
4.32129	-2.81677	
4.30756	-2.81372	
4.31061	-2.81677	
4.30908	-2.82593	
4.31061	-2.83051	
4.31366	-2.81525	
4.31366	-2.79694	
4.30908	-2.79541	
4.31519	-2.80762	
4.31976	-2.81372	
4.31976	-2.81982	
4.31824	-2.81219	
4.31671	-2.80151	
4.32739	-2.81219	
4.32129	-2.81677	
4.32129	-2.82135	
4.32892	-2.80914	
4.32892	-2.8183	
4.33044	-2.8244	
4.32434	-2.81219	
4.31976	-2.80609	
4.31824	-2.81219	
4.32739	-2.82135	
4.32129	-2.8244	
4.33197	-2.83356	
4.33044	-2.82288	
4.3335	-2.81677	
4.33197	-2.81982	
4.33044	-2.82288	
4.31519	-2.81219	
4.33044	-2.80914	
4.32892	-2.80762	
4.32739	-2.80151	
4.32129	-2.81525	
