2.15149	2.0813	
2.14844	2.09045	
2.1637	2.09503	
2.15759	2.09503	
2.14233	2.0874	
2.15454	2.08435	
2.16675	2.07825	
2.16675	2.0813	
2.15607	2.0874	
2.14996	2.07825	
2.16217	2.08588	
2.16827	2.08588	
2.16522	2.08893	
2.15759	2.07977	
2.15607	2.07977	
2.15149	2.08588	
2.15149	2.08435	
2.15302	2.08893	
2.14844	2.0874	
2.13928	2.09045	
2.13928	2.09198	
2.14539	2.0874	
2.14691	2.08435	
2.14996	2.08282	
2.14691	2.08435	
2.13013	2.09503	
2.13318	2.10724	
2.14386	2.09503	
2.14844	2.09656	
2.15302	2.09961	
2.14539	2.08588	
2.14081	2.09656	
2.12708	2.0874	
2.13928	2.10266	
2.14996	2.09808	
2.14081	2.10266	
2.13928	2.09961	
2.13318	2.09656	
2.14844	2.09045	
2.15149	2.09045	
2.13318	2.09808	
2.1347	2.10876	
2.13928	2.11182	
2.14233	2.11029	
2.14691	2.10876	
2.14081	2.10571	
2.15149	2.09961	
2.14996	2.10419	
2.14691	2.08588	
2.15759	2.09808	
2.1637	2.10724	
2.14844	2.11792	
2.13928	2.10724	
2.14844	2.08435	
2.15454	2.09198	
2.14691	2.08893	
2.15759	2.0874	
2.15302	2.09656	
2.13623	2.12097	
2.13318	2.10876	
2.14233	2.11792	
2.14844	2.11792	
2.15759	2.10724	
2.13928	2.10876	
2.14386	2.10266	
2.13928	2.10419	
2.13013	2.11487	
2.13623	2.11182	
2.1347	2.11334	
2.1347	2.11792	
2.13165	2.11792	
2.14844	2.10876	
2.15149	2.10419	
2.14691	2.09961	
2.14844	2.10266	
2.14233	2.10571	
2.14539	2.10876	
2.16522	2.11487	
2.13318	2.11487	
2.15149	2.11334	
2.16217	2.11029	
2.13928	2.10724	
2.15149	2.10114	
2.13928	2.11182	
2.14081	2.10876	
2.14081	2.10114	
2.13623	2.10724	
2.14386	2.10419	
2.15454	2.10266	
2.14844	2.09961	
2.14691	2.09198	
2.13928	2.09808	
2.13928	2.10419	
2.14081	2.10724	
2.14539	2.11487	
2.15302	2.10571	
2.14844	2.11029	
2.14539	2.09961	
2.15912	2.09961	
2.15607	2.09961	
2.13318	2.10876	
2.13623	2.11334	
2.14539	2.11029	
2.14996	2.11029	
2.13928	2.10266	
2.13623	2.10114	
2.14844	2.09961	
2.14233	2.10876	
2.14233	2.11487	
2.15149	2.10876	
2.14233	2.11029	
2.14691	2.10724	
2.14539	2.10419	
2.14996	2.09961	
2.14691	2.09961	
2.13928	2.09961	
2.15302	2.10876	
2.13165	2.11334	
2.14996	2.10266	
2.15302	2.11029	
2.14081	2.11487	
2.14996	2.11639	
2.15149	2.10876	
2.14844	2.10419	
2.15759	2.10419	
2.15607	2.11029	
2.14996	2.10876	
2.15149	2.11029	
2.14386	2.12097	
2.14996	2.11182	
2.1698	2.10114	
2.1637	2.10571	
2.14996	2.09808	
2.14844	2.11182	
2.15759	2.11334	
2.15607	2.11639	
2.16217	2.10266	
2.13013	2.1225	
2.17285	2.13165	
2.14996	2.11182	
2.1637	2.11334	
2.15454	2.11029	
2.15912	2.11792	
2.14844	2.11792	
2.15149	2.11334	
2.15149	2.11639	
2.16827	2.11487	
2.16827	2.11792	
2.15302	2.11639	
2.14539	2.11487	
2.14844	2.11334	
2.14691	2.11182	
2.15302	2.11487	
2.13928	2.11334	
2.14844	2.11182	
2.14996	2.12402	
2.15912	2.10419	
2.14844	2.10266	
2.15454	2.10114	
2.14081	2.11487	
2.14844	2.11334	
2.15302	2.10876	
2.14233	2.11182	
2.15759	2.11334	
2.17133	2.09503	
2.14386	2.10266	
2.15454	2.10571	
2.14539	2.10724	
2.15454	2.11334	
2.1698	2.1225	
2.14691	2.12402	
2.15149	2.11487	
2.16675	2.11792	
2.16217	2.12402	
2.15607	2.11334	
2.1637	2.11029	
2.15759	2.11029	
2.15912	2.09808	
2.16522	2.11639	
2.16522	2.11334	
2.16217	2.10724	
2.17133	2.11182	
2.17896	2.11487	
2.15607	2.11639	
2.15759	2.12402	
2.15149	2.12402	
2.15302	2.11792	
2.1637	2.11182	
2.17896	2.11182	
2.17133	2.11029	
2.16217	2.10724	
2.15607	2.11182	
2.15454	2.10724	
2.15454	2.11182	
2.15454	2.10876	
2.16675	2.09961	
2.15149	2.11487	
2.13318	2.1286	
2.15912	2.11487	
2.15149	2.11639	
2.1637	2.12097	
2.15302	2.11792	
2.14996	2.11487	
2.14691	2.11487	
2.14844	2.11792	
2.15912	2.12402	
2.16217	2.11029	
2.15759	2.10724	
2.14996	2.10419	
2.14233	2.11334	
2.16217	2.10876	
2.15149	2.10571	
2.14386	2.09198	
2.14539	2.0813	
2.15759	2.07672	
2.14081	2.09961	
2.1637	2.11029	
2.14386	2.12708	
2.15149	2.11639	
2.14691	2.11487	
2.14844	2.11487	
2.14996	2.10724	
2.13928	2.11487	
2.15302	2.10876	
2.15149	2.11639	
2.15149	2.12402	
2.15302	2.11334	
2.1637	2.11639	
2.15149	2.12555	
2.16217	2.11334	
2.16827	2.10724	
2.1698	2.11182	
2.17285	2.10571	
2.1698	2.10419	
2.16217	2.10571	
2.16675	2.11334	
2.1637	2.10419	
2.17133	2.09656	
2.18048	2.10571	
2.17438	2.10266	
2.17438	2.10114	
2.17896	2.10724	
2.17896	2.12097	
2.1698	2.11487	
2.17133	2.11029	
2.17743	2.11487	
2.19269	2.11334	
2.18658	2.10876	
2.16217	2.11334	
2.17438	2.10876	
2.15607	2.11639	
2.17133	2.11639	
2.17743	2.11639	
2.15302	2.11639	
2.16217	2.11182	
2.1698	2.11182	
2.18353	2.10266	
2.15454	2.11487	
2.1759	2.11487	
2.14996	2.11792	
2.14386	2.12097	
2.14233	2.10876	
2.17285	2.11334	
