2.09351	3.96881	
2.09808	3.94897	
2.10266	3.95203	
2.09656	3.95355	
2.10876	3.95508	
2.09045	3.9566	
2.09045	3.95508	
2.08588	3.96729	
2.10571	3.94135	
2.10876	3.95355	
2.09351	3.9566	
2.11182	3.94287	
2.10419	3.94745	
2.06909	3.94745	
2.09198	3.95508	
2.10419	3.96576	
2.09961	3.96881	
2.07672	3.96881	
2.08588	3.96423	
2.09656	3.95203	
2.06604	3.9566	
2.05688	3.94592	
2.07825	3.95203	
2.0813	3.94592	
2.0813	3.94592	
2.08282	3.95508	
2.09503	3.96881	
2.03552	3.95966	
2.06299	3.96423	
2.06757	3.95355	
2.09961	3.95203	
2.07825	3.96118	
2.0874	3.94592	
2.06909	3.9505	
2.09351	3.9505	
2.06757	3.9505	
2.10114	3.94287	
2.06146	3.9505	
2.09656	3.92914	
2.08588	3.9444	
2.0752	3.94135	
2.07367	3.94897	
2.09045	3.9566	
2.09808	3.94745	
2.09961	3.93677	
2.10419	3.94287	
2.10419	3.93677	
2.09198	3.94287	
2.07825	3.92456	
2.09503	3.9505	
2.0813	3.95508	
2.09961	3.9505	
2.09503	3.95508	
2.07672	3.97186	
2.12097	3.95508	
2.11792	3.94287	
2.11487	3.93524	
2.10724	3.95508	
2.07214	3.95203	
2.11945	3.95355	
2.09503	3.94592	
2.09198	3.93982	
2.10266	3.92914	
2.08282	3.93829	
2.05536	3.93066	
2.08435	3.9444	
2.05231	3.9444	
2.0874	3.94287	
2.09503	3.94592	
2.0462	3.92761	
2.05841	3.93829	
2.04773	3.94897	
2.07367	3.94135	
2.07367	3.95355	
2.05078	3.94897	
2.08435	3.94592	
2.07062	3.9444	
2.05078	3.93982	
2.08282	3.93829	
2.05536	3.92303	
2.07062	3.93829	
2.07672	3.93066	
2.02179	3.95966	
2.06146	3.93524	
2.09808	3.93677	
2.07825	3.9505	
2.08435	3.93066	
2.07825	3.9444	
2.07062	3.93982	
2.07367	3.94287	
2.09045	3.96271	
2.09503	3.96271	
2.04773	3.94745	
2.11792	3.96118	
2.08435	3.95355	
2.0874	3.95203	
2.11029	3.96423	
2.04315	3.95203	
2.06146	3.97339	
2.09503	3.9444	
2.08282	3.94592	
2.0752	3.95966	
2.10876	3.9444	
2.08435	3.93829	
2.0813	3.93982	
2.11029	3.95203	
2.09656	3.94287	
2.08588	3.93677	
2.08435	3.94287	
2.10114	3.93524	
2.05078	3.93829	
2.15759	3.92914	
2.13013	3.95355	
2.02942	3.94592	
2.09198	3.94135	
2.05841	3.94745	
2.10266	3.92914	
2.07062	3.94745	
2.06146	3.94745	
2.07214	3.93829	
2.05536	3.96576	
2.06757	3.94897	
2.07672	3.94592	
2.04468	3.94745	
2.05536	3.95508	
2.07977	3.93982	
2.04926	3.94135	
2.03552	3.94592	
2.06757	3.94135	
2.05841	3.93982	
2.0874	3.9505	
2.0874	3.95355	
2.04926	3.96729	
2.05688	3.94592	
2.05994	3.95355	
2.05688	3.94287	
2.06757	3.9505	
2.06604	3.94287	
2.0874	3.96118	
2.06757	3.9505	
2.05078	3.95203	
2.08588	3.95203	
2.0752	3.94592	
2.0752	3.9505	
2.05994	3.94745	
2.06604	3.9444	
2.07977	3.94897	
2.07825	3.93982	
2.09808	3.94287	
2.06909	3.9444	
2.10114	3.9444	
2.06909	3.9505	
2.09351	3.94897	
2.09045	3.95203	
2.0874	3.93524	
2.08588	3.96118	
2.0813	3.94745	
2.07977	3.9444	
2.10266	3.94745	
2.10419	3.94592	
2.07367	3.9444	
2.08588	3.92914	
2.0752	3.9444	
2.09808	3.94897	
2.07977	3.94287	
2.07062	3.95966	
2.09351	3.94592	
2.09045	3.94745	
2.07214	3.9444	
2.08588	3.92609	
2.06909	3.9444	
2.07977	3.93982	
2.09656	3.94135	
2.06757	3.94135	
2.07825	3.95203	
2.07977	3.94897	
2.06146	3.94592	
2.04468	3.9444	
2.05994	3.93677	
2.06604	3.9444	
2.08588	3.93677	
2.04163	3.93677	
2.10114	3.95508	
2.04773	3.92761	
2.05231	3.93829	
2.05383	3.93066	
2.06604	3.93829	
2.05994	3.94287	
2.07825	3.92609	
2.04926	3.93372	
2.0813	3.9444	
2.09198	3.9505	
2.11487	3.94135	
2.04926	3.94592	
2.05231	3.93677	
2.04773	3.93066	
2.06146	3.94287	
2.03705	3.94135	
2.06299	3.92761	
2.05536	3.93524	
2.05994	3.92914	
2.05994	3.92609	
2.09503	3.9444	
2.05536	3.94592	
2.05841	3.93982	
2.09656	3.94745	
2.05536	3.94592	
2.07367	3.94287	
2.09808	3.94135	
2.07214	3.93066	
2.04926	3.95355	
2.09503	3.91998	
2.10266	3.93524	
2.07672	3.93677	
2.07672	3.95203	
2.0752	3.93829	
2.07062	3.92914	
2.05841	3.94592	
2.08282	3.94135	
2.07062	3.93982	
2.0462	3.94135	
2.0813	3.93524	
2.08282	3.94135	
2.05078	3.92914	
2.07825	3.93677	
2.07672	3.93524	
2.07062	3.93982	
2.05841	3.93524	
2.07977	3.91541	
2.06146	3.93982	
2.10876	3.94897	
2.05383	3.93982	
2.05688	3.92761	
2.05688	3.9505	
2.05231	3.92761	
2.07977	3.91846	
2.07062	3.91388	
2.06146	3.91083	
2.05231	3.93829	
2.07062	3.9444	
2.05536	3.93677	
2.07214	3.93829	
2.05383	3.94135	
2.07062	3.93066	
2.05383	3.91846	
2.06757	3.91235	
2.07367	3.91541	
2.06757	3.92609	
2.0874	3.92151	
2.05231	3.93829	
2.09198	3.92761	
2.04773	3.93066	
2.07825	3.93066	
2.07367	3.93372	
2.05536	3.93677	
2.0813	3.93829	
2.05231	3.93982	
2.08435	3.93372	
2.09351	3.93524	
2.10419	3.94135	
2.06757	3.93982	
2.07672	3.93372	
2.0813	3.92456	
2.07062	3.91998	
2.06604	3.93524	
2.09351	3.91541	
2.09198	3.93524	
2.09503	3.91083	
2.09351	3.90472	
2.10876	3.91693	
2.09045	3.91235	
2.08435	3.93829	
2.06604	3.92456	
2.10419	3.92914	
2.0813	3.9444	
2.05841	3.93829	
2.08435	3.93677	
2.08435	3.9444	
2.07672	3.91846	
2.05841	3.93524	
2.0752	3.93829	
2.0752	3.93829	
2.06604	3.93066	
2.06146	3.93982	
2.07062	3.92761	
2.05994	3.93677	
2.07367	3.93372	
2.06757	3.93524	
2.10571	3.93982	
2.05078	3.92609	
2.07062	3.93372	
2.05994	3.93982	
2.10266	3.92456	
2.07672	3.93677	
2.07062	3.93982	
2.07672	3.93524	
2.09045	3.93372	
2.06909	3.94287	
2.07367	3.92914	
2.06909	3.92761	
2.06146	3.9505	
2.07214	3.9444	
2.0752	3.93524	
2.0752	3.94135	
2.10266	3.93677	
2.06757	3.93677	
2.0874	3.94287	
2.07367	3.9505	
2.08588	3.94135	
2.06604	3.91388	
2.09503	3.93982	
2.07214	3.92914	
2.08435	3.93982	
2.07062	3.9444	
2.07977	3.93982	
2.05688	3.95355	
2.09808	3.93372	
2.08588	3.92914	
2.06909	3.91998	
2.0752	3.93982	
2.0752	3.93829	
2.06604	3.93677	
2.07214	3.93066	
2.05536	3.93066	
2.06299	3.93677	
2.07825	3.94135	
2.09198	3.93066	
2.05841	3.93982	
2.0813	3.92456	
2.08282	3.91083	
2.0752	3.93829	
2.07672	3.9444	
2.08435	3.93982	
2.04163	3.93677	
2.05231	3.9444	
2.10266	3.95508	
2.05994	3.94287	
2.07214	3.93066	
2.06604	3.93677	
2.05688	3.9505	
2.06146	3.93982	
2.07062	3.93372	
2.05536	3.95355	
2.0813	3.9444	
2.06604	3.94287	
2.0874	3.93524	
2.05994	3.94287	
2.07214	3.93677	
2.06757	3.93829	
2.07214	3.92456	
2.09198	3.94897	
2.06299	3.93982	
2.07977	3.94745	
2.07977	3.92609	
2.07672	3.94287	
2.07062	3.94135	
2.06299	3.93829	
2.07825	3.93372	
2.07672	3.93066	
2.0874	3.94592	
2.06146	3.9444	
2.06757	3.93372	
2.07214	3.93677	
2.07825	3.9444	
2.05688	3.93982	
2.06757	3.93066	
2.0813	3.92761	
2.09351	3.92456	
2.0752	3.92609	
2.05231	3.92914	
2.07825	3.93829	
2.09808	3.93982	
2.11945	3.95203	
2.06299	3.95203	
2.08588	3.91541	
2.04315	3.94592	
2.07672	3.93829	
2.10266	3.94592	
2.09961	3.94745	
2.05841	3.93677	
2.07367	3.93372	
2.06757	3.93982	
2.0752	3.94287	
2.0752	3.95355	
2.07367	3.95203	
2.07672	3.94592	
2.08282	3.93524	
2.09045	3.93677	
2.08435	3.93677	
2.07977	3.94287	
2.07672	3.9444	
2.09656	3.94592	
2.08435	3.9444	
2.10114	3.94135	
2.07672	3.92761	
2.0813	3.93982	
2.05688	3.94897	
2.09808	3.94287	
2.14081	3.94135	
2.0874	3.93677	
2.09198	3.93372	
2.09045	3.92761	
2.06909	3.93066	
2.08588	3.93372	
2.08282	3.92456	
2.07367	3.91846	
2.09351	3.93829	
2.09198	3.92303	
2.09808	3.92609	
2.06757	3.92456	
2.0874	3.93372	
2.09351	3.93982	
2.11182	3.93677	
2.09045	3.93829	
2.08282	3.93066	
2.09656	3.9444	
2.08588	3.92761	
2.09503	3.93524	
2.11792	3.94745	
2.10876	3.92761	
2.07214	3.92609	
2.08435	3.92609	
2.07672	3.92303	
2.07672	3.9444	
2.09656	3.94135	
2.11639	3.93372	
2.09503	3.93372	
2.08435	3.93524	
2.05994	3.94745	
2.07977	3.93066	
2.05536	3.94287	
2.07214	3.9444	
2.07672	3.93982	
2.10571	3.93982	
2.0752	3.93372	
2.0752	3.93829	
2.0813	3.94135	
2.0813	3.92914	
2.07977	3.93829	
2.07062	3.93524	
2.09351	3.93829	
2.07672	3.93677	
2.0752	3.93372	
2.09045	3.93372	
2.05994	3.93982	
2.0874	3.93372	
2.09961	3.92914	
2.08282	3.92914	
2.05688	3.95966	
2.07825	3.92609	
2.11182	3.93066	
2.09961	3.93524	
2.09045	3.92761	
2.10114	3.93066	
2.11029	3.93829	
2.08435	3.93372	
2.07367	3.93982	
2.07062	3.9444	
2.10114	3.93829	
2.08282	3.93677	
2.06757	3.92151	
2.0874	3.92151	
2.09503	3.93372	
2.06299	3.92456	
2.09198	3.91846	
2.09503	3.92609	
2.0874	3.92456	
2.09351	3.92761	
2.09503	3.91846	
2.08435	3.92609	
2.08588	3.93829	
2.07977	3.92761	
