0.645447,-22.0398
0.648499,-22.0383
0.650024,-22.0383
0.65155,-22.0322
0.653076,-22.0337
0.645447,-22.0352
0.654602,-22.0367
0.643921,-22.0337
0.645447,-22.0337
0.654602,-22.0276
0.662231,-22.0306
0.65155,-22.0306
0.656128,-22.0306
0.65918,-22.0306
0.656128,-22.0306
0.663757,-22.0276
0.650024,-22.0352
0.654602,-22.0352
0.650024,-22.0352
0.657654,-22.0367
0.660706,-22.0352
0.660706,-22.0352
0.663757,-22.0352
0.662231,-22.0398
0.65918,-22.0383
0.668335,-22.0322
0.65918,-22.0413
0.68512,-22.0322
0.663757,-22.0352
0.660706,-22.0413
0.653076,-22.0383
0.662231,-22.0413
0.657654,-22.0322
0.654602,-22.0352
0.660706,-22.0337
0.643921,-22.0291
0.636292,-22.0276
0.645447,-22.0276
0.657654,-22.0276
0.648499,-22.0261
0.654602,-22.0306
0.65155,-22.0261
0.648499,-22.0276
0.645447,-22.0215
0.645447,-22.0322
0.653076,-22.0291
0.639343,-22.0306
0.653076,-22.0352
0.645447,-22.0337
0.654602,-22.0383
0.654602,-22.0337
0.642395,-22.0337
0.642395,-22.0352
0.642395,-22.0367
0.643921,-22.0337
0.648499,-22.0383
0.640869,-22.0367
0.645447,-22.0337
0.648499,-22.0337
0.642395,-22.0352
0.648499,-22.0306
0.639343,-22.0261
0.650024,-22.0245
0.637817,-22.0245
0.656128,-22.0276
0.642395,-22.0291
0.643921,-22.0306
0.639343,-22.0337
0.643921,-22.0276
0.639343,-22.0291
0.637817,-22.0306
0.634766,-22.0322
0.640869,-22.0322
0.642395,-22.0306
0.639343,-22.0306
0.643921,-22.0322
0.650024,-22.0306
0.65155,-22.0291
0.648499,-22.0245
0.648499,-22.0261
0.65155,-22.0276
0.654602,-22.0169
0.648499,-22.023
0.656128,-22.0245
0.645447,-22.0215
0.653076,-22.0184
0.65155,-22.0245
0.657654,-22.0215
0.648499,-22.0215
0.654602,-22.0215
0.656128,-22.0261
0.657654,-22.0276
0.63324,-22.023
0.657654,-22.0261
0.660706,-22.0261
0.657654,-22.023
0.668335,-22.0245
0.660706,-22.023
0.65918,-22.0169
0.656128,-22.0245
0.663757,-22.0215
0.665283,-22.0291
0.65918,-22.0291
0.662231,-22.0276
0.650024,-22.0245
0.654602,-22.023
0.654602,-22.0276
0.65918,-22.0291
0.654602,-22.0245
0.653076,-22.0215
0.65155,-22.023
0.648499,-22.0154
0.648499,-22.0261
0.642395,-22.023
0.650024,-22.023
0.639343,-22.0291
0.637817,-22.0322
0.636292,-22.0306
0.628662,-22.0322
0.637817,-22.0291
0.637817,-22.0291
0.642395,-22.0306
0.640869,-22.0291
0.636292,-22.0367
0.642395,-22.0306
0.642395,-22.0291
0.634766,-22.0261
0.634766,-22.023
0.650024,-22.0215
0.654602,-22.0215
0.640869,-22.023
0.639343,-22.0169
0.656128,-22.0139
0.65155,-22.0154
0.656128,-22.0093
0.657654,-22.0123
0.65918,-22.0139
0.665283,-22.0169
0.674438,-22.0123
0.666809,-22.0139
0.669861,-22.0093
0.672913,-22.0108
0.675964,-22.0123
0.683594,-22.0139
0.689697,-22.0108
0.668335,-22.0139
0.663757,-22.0154
0.67749,-22.0184
0.672913,-22.023
0.672913,-22.0184
0.663757,-22.0154
0.665283,-22.0154
0.65155,-22.0139
0.669861,-22.0154
0.668335,-22.0139
0.665283,-22.0123
0.665283,-22.0169
0.663757,-22.0184
0.657654,-22.0169
0.674438,-22.0184
0.645447,-22.0154
0.657654,-22.0215
0.650024,-22.0184
0.653076,-22.0245
0.637817,-22.0276
0.642395,-22.0291
0.648499,-22.0245
0.648499,-22.0261
0.642395,-22.0291
0.63324,-22.0276
0.640869,-22.0291
0.648499,-22.0306
0.642395,-22.0276
0.642395,-22.0306
0.640869,-22.0306
0.637817,-22.0306
0.650024,-22.0261
0.648499,-22.0352
0.65155,-22.0322
0.648499,-22.0337
0.654602,-22.0352
0.650024,-22.0306
0.653076,-22.0306
0.648499,-22.0322
0.660706,-22.0276
0.657654,-22.0306
0.660706,-22.0322
0.657654,-22.0261
0.680542,-22.0276
0.67749,-22.0306
0.666809,-22.0261
0.663757,-22.0306
0.686646,-22.0306
0.672913,-22.0276
0.680542,-22.0276
0.679016,-22.0245
0.679016,-22.0276
0.683594,-22.0276
0.674438,-22.0215
0.67749,-22.0261
0.674438,-22.0261
0.674438,-22.023
0.675964,-22.0245
0.672913,-22.0184
0.674438,-22.0184
0.679016,-22.0184
0.657654,-22.023
0.679016,-22.023
0.657654,-22.0215
0.660706,-22.0169
0.668335,-22.0215
0.672913,-22.0184
0.663757,-22.0215
0.672913,-22.0215
0.660706,-22.0291
0.665283,-22.0276
0.657654,-22.0276
0.660706,-22.0291
0.660706,-22.0291
0.65918,-22.0322
0.654602,-22.0352
0.666809,-22.0337
0.657654,-22.0337
0.657654,-22.0398
0.662231,-22.0367
0.642395,-22.0444
0.654602,-22.0352
0.653076,-22.0306
0.65155,-22.0337
0.640869,-22.0367
0.650024,-22.0367
0.653076,-22.0398
0.65155,-22.0398
0.639343,-22.0398
0.643921,-22.0413
0.642395,-22.0428
0.654602,-22.0383
0.645447,-22.0444
0.643921,-22.0459
0.645447,-22.0398
0.650024,-22.0428
0.643921,-22.0398
0.650024,-22.0383
0.656128,-22.0413
0.65155,-22.0383
0.656128,-22.0383
0.650024,-22.0322
0.648499,-22.0398
0.645447,-22.0337
0.648499,-22.0337
0.650024,-22.0261
0.657654,-22.0306
0.65155,-22.0276
0.653076,-22.0306
0.656128,-22.0306
0.65918,-22.0352
0.668335,-22.0383
0.672913,-22.0322
0.650024,-22.0398
0.657654,-22.0383
0.656128,-22.0367
0.657654,-22.0367
0.65155,-22.0352
0.653076,-22.0398
0.65918,-22.0398
0.653076,-22.0398
0.640869,-22.0398
0.656128,-22.0413
0.654602,-22.0322
0.654602,-22.0367
0.643921,-22.0291
0.648499,-22.0337
0.657654,-22.0367
0.634766,-22.0322
0.636292,-22.0322
0.639343,-22.0337
0.642395,-22.0322
0.63324,-22.0291
0.640869,-22.0322
0.640869,-22.0337
