3.58734,0.0106812
3.59802,0.00457764
3.58887,-0.00305176
3.59344,0
3.59039,-0.00457764
3.59802,-0.00305176
3.59192,-0.00305176
3.58124,-0.00610352
3.58582,0.00305176
3.5965,0.00152588
3.58276,-0.0106812
3.59192,-0.00610352
3.58429,-0.00915527
3.57819,-0.00305176
3.58124,0.00762939
3.57971,0.00610352
3.57819,0.00152588
3.58276,-0.00915527
3.59039,0.00152588
3.57361,0.0152588
3.58276,0.0198364
3.57666,0.00915527
3.57971,0.00762939
3.57971,0.00457764
3.59192,0.0106812
3.58124,0.00915527
3.58429,0.00457764
3.57971,0.00762939
3.57361,0.00305176
3.5675,0.00762939
3.56293,0.00610352
3.56903,0.012207
3.5675,0.0106812
3.57513,0
3.56903,0.00762939
3.57361,0.00610352
3.56598,0.00457764
3.57361,0.00152588
3.57208,-0.00305176
3.57208,0.00762939
3.56598,-0.00457764
3.5675,0.00152588
3.56598,-0.00762939
3.57361,0.00457764
3.57666,0.00457764
3.55988,0.00762939
3.56293,0.00762939
3.56598,-0.00305176
3.57208,0.00152588
3.57361,0.00610352
3.57666,0.00457764
3.5614,-0.00610352
3.56598,0
3.55835,-0.0106812
3.55988,-0.0106812
3.55835,-0.0106812
3.55377,-0.00610352
3.55682,-0.0167847
3.56445,-0.0244141
3.56293,-0.0228882
3.55988,-0.0183105
3.5614,-0.012207
3.55988,-0.00915527
3.55682,-0.0106812
3.55225,-0.0152588
3.57513,-0.00305176
3.56598,-0.0137329
3.57819,-0.012207
3.58124,-0.012207
3.57819,-0.00610352
3.57971,-0.00610352
3.56445,0
3.58124,-0.00305176
3.58582,0.00152588
3.58124,0.00305176
3.58276,-0.00305176
3.58887,0
3.57666,-0.00610352
3.57971,-0.00762939
3.58429,-0.00305176
3.58124,0.00152588
3.5965,-0.00457764
3.57666,-0.012207
3.58124,-0.0106812
3.58582,-0.00915527
3.58429,-0.0106812
3.58582,-0.00305176
3.58582,-0.0106812
3.58429,-0.00610352
3.58734,-0.00457764
3.58276,-0.00915527
3.58582,0
3.59039,-0.00457764
3.58429,-0.012207
3.58734,-0.00610352
3.58276,-0.00610352
3.57819,-0.00305176
3.5675,-0.00305176
3.57666,-0.00610352
3.57361,-0.0106812
3.57513,-0.0213623
3.56903,-0.0213623
3.57819,-0.0167847
3.56903,-0.00762939
3.56293,0
3.5675,0
3.56598,0.00762939
3.56445,0.00610352
3.5675,0.00305176
3.57513,0
3.56293,-0.00457764
3.57819,0.00305176
3.56445,0.00152588
3.57361,0.00152588
3.56598,0.0106812
3.5675,0.00610352
3.55835,-0.00610352
3.56445,-0.00762939
3.57208,-0.00457764
3.57666,-0.00305176
3.56445,-0.0106812
3.5614,-0.00610352
3.56445,-0.00762939
3.56903,0.00152588
3.56903,-0.00762939
3.56598,-0.00762939
3.57208,-0.0106812
3.57819,-0.00762939
3.57208,-0.00610352
3.57208,-0.00610352
3.56598,0.00305176
3.57819,-0.00457764
3.57208,0.00152588
3.57819,0
3.58429,-0.00762939
3.56598,-0.0106812
3.56903,0
3.56445,-0.00457764
3.55835,-0.00762939
3.5614,-0.00915527
3.55072,-0.00610352
3.57361,-0.00762939
3.57208,-0.00610352
3.55682,-0.00457764
3.5553,-0.0183105
3.55988,-0.0106812
3.55988,-0.00610352
3.55225,-0.00305176
3.55377,0.00762939
3.55835,0.00610352
3.55835,0.0106812
3.5553,0.00457764
3.55682,0.00305176
3.56598,0.00305176
3.5553,0.00152588
3.55682,0.012207
3.5614,0.00457764
3.5614,0.00610352
3.55988,-0.00610352
3.5614,-0.00457764
3.56445,-0.00457764
3.5675,0.00152588
3.56903,-0.00457764
3.57208,0
3.57361,-0.00305176
3.57513,0.00305176
3.57666,0.00152588
3.58124,0.00305176
3.58124,0.00152588
3.58276,-0.00610352
3.57666,-0.0137329
3.57666,-0.0228882
3.56903,-0.0213623
3.57819,-0.0137329
3.57361,0.00152588
3.58887,-0.00457764
3.57666,-0.00610352
3.57971,-0.00610352
3.57666,-0.00610352
3.57513,-0.00457764
3.57208,-0.0106812
3.57208,0.00152588
3.56903,0.00457764
3.56598,-0.0137329
3.57666,-0.0137329
3.57819,-0.012207
3.5675,-0.0198364
3.57819,-0.0152588
3.58124,-0.0137329
3.57208,-0.00610352
3.57819,-0.00762939
3.56903,-0.00762939
3.58276,-0.00610352
3.57513,-0.0137329
3.57513,-0.00915527
3.5675,-0.0106812
3.57513,-0.00762939
3.57208,-0.00457764
3.57666,-0.00762939
3.58429,-0.0152588
3.58124,-0.00457764
3.57666,-0.0167847
3.57971,-0.012207
3.57971,-0.0167847
3.58124,-0.0228882
3.58429,-0.00762939
3.58734,-0.0183105
3.58582,-0.0137329
3.58429,-0.0167847
3.58429,-0.0320435
3.58276,-0.0320435
3.57971,-0.0244141
3.58734,-0.0228882
3.58582,-0.0198364
3.58276,-0.00457764
3.58582,0.00915527
3.58276,0.0152588
3.58429,0.00152588
3.58124,-0.00610352
3.58582,-0.012207
3.57513,-0.00915527
3.57819,-0.0106812
3.57819,-0.0106812
3.57361,-0.00610352
3.57971,0
3.57513,-0.00457764
3.58276,-0.00915527
3.57819,-0.0137329
3.57819,-0.0137329
3.57666,-0.00915527
3.57361,-0.0213623
3.58582,-0.0228882
3.58582,-0.00762939
3.58276,-0.0152588
3.57971,0
3.57666,-0.00915527
3.58276,-0.012207
3.57819,-0.0152588
3.56903,-0.0183105
3.57971,-0.0198364
3.5675,-0.0167847
3.57971,-0.0152588
3.57208,-0.0198364
3.57208,-0.0228882
3.57971,-0.0167847
3.57208,-0.0198364
3.56903,-0.0305176
3.57971,-0.0320435
3.57513,-0.0350952
3.5675,-0.0167847
3.57971,-0.0167847
3.58734,-0.0198364
3.58582,-0.0289917
3.58582,-0.0335693
3.58429,-0.0396729
3.58276,-0.0244141
3.56903,-0.0228882
3.58429,-0.0183105
3.58429,-0.0198364
3.58429,-0.0198364
3.57971,-0.0213623
3.56903,-0.0137329
3.5675,-0.0152588
3.57819,-0.0137329
3.57361,-0.012207
3.57971,-0.0137329
3.59039,-0.00457764
3.58582,-0.0167847
3.58734,-0.0167847
3.57513,-0.0152588
3.58734,-0.012207
3.57666,-0.0137329
3.56598,-0.012207
3.58124,-0.0167847
3.57819,-0.0167847
3.58429,-0.0167847
3.5675,-0.0213623
3.58734,-0.0244141
3.58124,-0.0106812
3.57666,-0.00457764
3.57208,-0.012207
3.57361,-0.0152588
3.57208,-0.0213623
3.57513,-0.0213623
3.57513,-0.0274658
3.57819,-0.0274658
3.56445,-0.0213623
3.57819,-0.0198364
3.57361,-0.0213623
3.57819,-0.0198364
3.57361,-0.0213623
3.57819,-0.0320435
3.57666,-0.0274658
3.59039,-0.0274658
3.58429,-0.0213623
3.57666,-0.0167847
3.57361,-0.0167847
3.58429,-0.012207
3.58582,-0.0152588
3.58734,-0.0213623
3.58734,-0.0198364
3.58429,-0.0213623
3.58582,-0.0183105
3.59039,-0.0305176
3.58582,-0.0289917
3.58734,-0.0305176
3.57819,-0.0289917
3.58582,-0.0274658
3.58887,-0.0366211
3.59344,-0.0396729
3.58276,-0.038147
3.58276,-0.0366211
3.56903,-0.0320435
3.57361,-0.0305176
3.57819,-0.0335693
3.57208,-0.0411987
3.57819,-0.0350952
3.57666,-0.0305176
3.56293,-0.0198364
3.58734,-0.0198364
3.57819,-0.0198364
3.57819,-0.0213623
3.5675,-0.0183105
3.57819,-0.00915527
3.57666,-0.0106812
3.57666,-0.00762939
3.57513,-0.0213623
3.58582,-0.0198364
3.58887,-0.0167847
3.57819,-0.00915527
3.58124,-0.00610352
3.58582,-0.0106812
3.58582,-0.0137329
3.58734,-0.00915527
3.59802,-0.0305176
3.58429,-0.0366211
3.58582,-0.038147
3.59039,-0.0427246
3.59039,-0.0274658
3.58887,-0.0305176
3.58734,-0.0289917
3.58582,-0.0320435
3.58276,-0.0442505
3.58429,-0.0427246
3.57361,-0.0473022
3.58582,-0.0442505
3.57971,-0.0442505
3.57971,-0.0320435
3.57513,-0.0320435
3.57361,-0.0335693
3.57666,-0.0335693
3.57208,-0.0396729
3.58124,-0.038147
3.58429,-0.0320435
3.57513,-0.0244141
3.57666,-0.0167847
3.56598,-0.0152588
3.57208,-0.0152588
3.58124,-0.0167847
3.57666,-0.0244141
3.5675,-0.0274658
3.57361,-0.0274658
3.56293,-0.0106812
